,__CLASS__,adref,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type,created,description,id,latitude,location.__CLASS__,location.area,location.display_name,longitude,query_url,redirect_url,salary_is_predicted,title
5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2FYSHV4ZXJTUWVaZmJjZzF3OGUxdyIsImkiOjEyODEwNjUxODV9.q0BFph2aLNT4lR4aIspL1zIDCEur7DEaWhCkVBBM0FI,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,part_time,,2019-09-30T20:19:10Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281065185,39.996593,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Philadelphia County']","Philadelphia County, Pennsylvania",-75.134741,page number 10,https://www.adzuna.com/land/ad/1281065185?se=GaXHuxerSQeZfbcg1w8e1w&utm_medium=api&utm_source=a9ccf687&v=24506D76CFCBD3FB10E19061ED4B8B45BB13BFE9,0,Part Time Driver with Uber
6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMDY2NTI2LCJzIjoiR2FYSHV4ZXJTUWVaZmJjZzF3OGUxdyJ9.c0i4wHVHnEYTJ0t1Q-ugkA4j6VQWAwQZdrALxcYb-9s,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,full_time,,2019-09-30T20:19:50Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281066526,42.3601,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'New Town']","New Town, Middlesex County",-71.1308,page number 10,https://www.adzuna.com/land/ad/1281066526?se=GaXHuxerSQeZfbcg1w8e1w&utm_medium=api&utm_source=a9ccf687&v=E99FDA1037CF53E8373932B1A8EF38070722CAFB,0,Uber Driver Partner (Full Time Independent Contractor)
7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMDc0MDM3LCJzIjoiR2FYSHV4ZXJTUWVaZmJjZzF3OGUxdyJ9._TeGyNJi2uxoW0tpBG3km4t9GfyPN_KOLuL4Qep11cI,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:24:47Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281074037,42.3367,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Nonantum']","Nonantum, Middlesex County",-71.2094,page number 10,https://www.adzuna.com/land/ad/1281074037?se=GaXHuxerSQeZfbcg1w8e1w&utm_medium=api&utm_source=a9ccf687&v=C816BF94B2F5287C8CA53432E692523A166FCB8D,0,Flexible Hours & Daily Pay - Uber Partner Driver
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2FYSHV4ZXJTUWVaZmJjZzF3OGUxdyIsImkiOjEyODEwNjQ2NDl9.UgQc8NJ_8NBVMobzZZkvt7wex_g9eq_sSZ7XBYrkmLo,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:18:49Z,"Drive with Uber When you drive with Uber, you’re the boss. As an independent contractor, you can earn whenever it works for you. And you can drive confidently knowing you’re insured on every trip for a covered accident. Initial requirments include: Be at least 21 years old Have a 4-door vehicle Have a valid U.S. driver’s license and vehicle insurance Have at least one year of driving experience in the U.S. (3 years if you’re under 23 years old) Requirements vary by city. Learn More > Driving ha…",1281064649,39.996593,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Philadelphia County']","Philadelphia County, Pennsylvania",-75.134741,page number 10,https://www.adzuna.com/land/ad/1281064649?se=GaXHuxerSQeZfbcg1w8e1w&utm_medium=api&utm_source=a9ccf687&v=D0C92346D9B7A73EC3F5685698190141C59D6BC4,0,Uber Driver-Partner: You’re insured on every trip
9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiR2FYSHV4ZXJTUWVaZmJjZzF3OGUxdyIsImkiOjEyODEwNzI4OTR9.QyYNMsoANxpcM7ZaKw8bNZxrf9XLF1pu8dvCzpx4FOU,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:24:04Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281072894,35.17,Adzuna::API::Response::Location,"['US', 'Nevada', 'Clark County', 'Laughlin']","Laughlin, Clark County",-114.57,page number 10,https://www.adzuna.com/land/ad/1281072894?se=GaXHuxerSQeZfbcg1w8e1w&utm_medium=api&utm_source=a9ccf687&v=86B67BEC497E688FA79E5CCC3558BC0C09167E33,0,Want to drive with Uber? Sign up today
0,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyIsImkiOjEzMTI4MDk2NzN9.EszkuaKeJDl_8J_N0EvwpWDDNLlFUzpJrngqAEz4pBc,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:40:22Z,"We have an exciting, locum tenens, radiation oncologist opportunity now available in Pennsylvania. Your assignment schedule will be Monday – Friday from 7 am to 5 pm, and you will see 30 – 40 patients per day. As the covering physician, you must be board certified or board eligible. CompHealth is able to help an unlicensed physician obtain a PA state license for this assignment. Contact your personal CompHealth recruiter for more information on this and other assignments. Quick Facts: Certifica…",1312809673,40.81926,Adzuna::API::Response::Location,"['US', 'Pennsylvania']","Pennsylvania, US",-77.565308,page number 11,https://www.adzuna.com/land/ad/1312809673?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=6E89B3B08FDB95977ED44F70552B12C371CA9AEF,0,Physician: A PA Facility Is Looking for a Temporary Radiation Oncologist | JOB-2569060
1,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyIsImkiOjEzMTI4MDYwMjR9.T8aZ4WXj4HXBzDQDOkAyigEg8bgUEdlyITYjPDkYpVk,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:59Z,"An established behavioral health clinic in Newburgh, NY, is planning to hire an additional psychiatrist. The incoming physician will treat outpatient adults. You will work Monday through Friday. No call is required. The facility is accepting candidates who are board certified or board eligible. You will need a New York license. If you do not currently hold a license in NY, CompHealth can help you obtain one. Final-year residents are encouraged to apply. You will receive a competitive compensati…",1312806024,42.522869,Adzuna::API::Response::Location,"['US', 'New York']","New York, US",-75.574677,page number 11,https://www.adzuna.com/land/ad/1312806024?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=888AFF67EBBA72FF0CCFF2812F4F29CEECD02D04,0,"Physician: Outpatient Psychiatrist Needed in Newburgh, NY | JOB-2425441"
2,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyIsImkiOjEyODEwNjk2ODd9.l55UA7A4JU1EMRdhJPEz6TMaqi2vSwfgCKL3SVIn7FA,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:22:03Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281069687,35.920884,Adzuna::API::Response::Location,"['US', 'Nevada', 'Clark County', 'Las Vegas']","Las Vegas, Clark County",-115.165201,page number 11,https://www.adzuna.com/land/ad/1281069687?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=630BA70AFB24C05B96C85F1A640A6CA1B9128D37,0,Work for Weekend Cash - Drive with Uber
3,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMjAzMjQ4LCJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyJ9.soLP4C6-NziSkIVFwYa9OM68aKPhLpsCpZHpnG_qqGs,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T21:59:52Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281203248,41.877521,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago']","Chicago, Cook County",-87.611233,page number 11,https://www.adzuna.com/land/ad/1281203248?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=CD75C237883F8804558C18104751F0088DFBBFB3,0,Uber Driver Partner (Be Your Own Boss)
4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMDcyOTE4LCJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyJ9.VKwG5Xoxt8fU8aKcbPUIYzglSEFhJtb17XW5EljPoo8,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:24:05Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281072918,42.3601,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'New Town']","New Town, Middlesex County",-71.1308,page number 11,https://www.adzuna.com/land/ad/1281072918?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=E0A4EB246A7893F48B45A9583235B7B0846E0E68,0,Uber Driver - Opportunity to Earn Tips
5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyIsImkiOjEyODEwNTU5NjZ9.JlVC9bCBnbtCMTaEnYLZZOFUC5w6ND4c3jGSWRnw-nM,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,part_time,,2019-09-30T20:15:30Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281055966,39.955624,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Philadelphia County', 'Philadelphia']","Philadelphia, Philadelphia County",-75.164753,page number 11,https://www.adzuna.com/land/ad/1281055966?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=A0384B303FD7DECF304579F66B6776EFD1358A4A,0,Part Time Driver with Uber
6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyIsImkiOjEzMTI4MDQ3ODh9.TlPUbXyoLmZiT8CUMKe03xrMtD5NdkYaoQ2SaIB9D6Y,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:22Z,"A group located in North Carolina has an exciting opportunity for an internal medicine physician to join their organization. The group is seeking an additional physician to the growing patient census. You will have access to state-of-the-art equipment. Your schedule will be weekdays and physician will see 10 – 15 patients daily. If you do not currently hold a license in NC, CompHealth has a team to assist you with the process. This opportunity has a competitive compensation package. You will be…",1312804788,35.998121,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Durham County', 'Durham']","Durham, Durham County",-78.892044,page number 11,https://www.adzuna.com/land/ad/1312804788?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=E154DC7E9427CC2B62AAB7A3C515EBC4ACA44DD1,0,Physician: Group in North Carolina Need an Internal Medicine Physician | JOB-2604293
7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyIsImkiOjEzMTI4MDUyODl9._ROvvRplngaASt7PaNq_6MYh68lFUm9lIqu9GY2x_48,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:46Z,"A hospital in Kentucky needs a general orthopedic surgeon or subspecialty support. A physician is retiring, so the facility is reviewing experienced and new graduates. The retiring surgeon would mentor the new graduate. You will be joining an existing practice with lots of support. They have a very high retention rate as they really take care of their employees. This hospital-employed opportunity has a competitive compensation package with bonuses. You will be offered medical benefits, LTD/STD,…",1312805289,38.481766,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Boyd County', 'Ashland']","Ashland, Boyd County",-82.658775,page number 11,https://www.adzuna.com/land/ad/1312805289?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=D2F92A8CBAFED1DCE6DBBA40F81F8F35866A7DDC,0,Physician: Orthopedic Surgery Opportunity at an Award Winning Facility in Kentucky | JOB-2465709
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyIsImkiOjEyODEyMDAxMTJ9.3aD5LHej4ngkvncuTf_bcuEfjUNHMgkEcn5SLmCsmMU,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T21:56:50Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281200112,41.877521,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago']","Chicago, Cook County",-87.611233,page number 11,https://www.adzuna.com/land/ad/1281200112?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=C5D4FD083C4FB50492A0BF18F32E37250AB5B5E9,0,Make More Money this Fall Driving Your Car. Drive with Uber
9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMTk1NTQ0LCJzIjoiUG85SnZhemNTQkd5WTlkcUlaNmtGZyJ9.OO_YOG61PSlDyJ5F36KS7N6i7Bn1UEidxcRpXwHkPhk,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T21:52:26Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281195544,41.877521,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago']","Chicago, Cook County",-87.611233,page number 11,https://www.adzuna.com/land/ad/1281195544?se=Po9JvazcSBGyY9dqIZ6kFg&utm_medium=api&utm_source=a9ccf687&v=519D0509BCF5AB3B5D08CCA34DBA6B7747C08FFF,0,Uber Driver-Partner: Be Your Own Boss
