city,state,lat,lng
Saint Anne,Illinois,41.0252,-87.7133804
Saint Anthony,Minnesota,44.9736342,-93.1996729
Saint Bonifacius,Minnesota,44.9055181,-93.7474636
Saint Charles,Iowa,41.2883257,-93.8093887
Saint Charles,Michigan,43.2969699,-84.1405346
Saint Charles,Minnesota,43.9693607,-92.0659824
Saint Charles,Missouri,38.7946252,-90.519829
Saint Clair,Pennsylvania,40.2686808,-79.548373
Saint Clairsville,Ohio,40.0806266,-80.9000916
Saint Croix Falls,Wisconsin,45.4104918,-92.6445824
Saint Francis,Wisconsin,42.9744081,-87.8709308
Saint Helena,North Carolina,34.5165557,-77.9155426
Saint James,Minnesota,43.9824577,-94.6269181
Saint James,Missouri,37.9970626,-91.6139952
Saint James City,Florida,26.497579,-82.0784257
Saint John,Indiana,38.0792104,-87.4500133
Saint John,Kansas,38.0021145,-98.7601021
Saint Johns,Florida,29.9032284,-81.4145468
Saint Johns,Michigan,43.000928,-84.5585098
Saint Johnsbury,Vermont,44.4192249,-72.0150951
Saint Joseph,Missouri,39.7686055,-94.8466322
Saint Joseph,Illinois,40.1117007,-88.0417048
Saint Joseph,Minnesota,45.5649648,-94.3183231
Saint Leo,Florida,28.3385285,-82.2494869
Saint Libory,Nebraska,41.0819567,-98.3553421
Saint Maries,Idaho,47.3143542,-116.5626675
Saint Marys,Ohio,40.5422697,-84.3893962
Saint Marys,Pennsylvania,41.4280432,-78.5611275
Saint Matthews,South Carolina,33.664876,-80.7778681
Saint Meinrad,Indiana,38.1711669,-86.809158
Saint Michael,Minnesota,45.210202,-93.6648083
Saint Paul,Minnesota,44.9504037,-93.1015026
Saint Paul Park,Minnesota,44.8421887,-92.9913243
Saint Pauls,North Carolina,34.8070226,-78.9707787
Saint Peter,Minnesota,44.3238384,-93.9585295
Saint Peters,Pennsylvania,40.1800972,-75.7307542
Saint Robert,Missouri,37.8140737,-92.1375079
Saint Rose,Louisiana,29.9468716,-90.3231349
Saint Thomas,Pennsylvania,39.9175908,-77.7977726
Salamanca,New York,42.1578412,-78.7150311
Sale Creek,Tennessee,35.372364,-85.080581
Salem,Illinois,38.6269929,-88.9456158
Salem,Indiana,38.6056131,-86.101089
Salem,Massachusetts,42.5195292,-70.8967226
Salem,Michigan,42.4060695,-83.5799219
Salem,Missouri,37.6455993,-91.5359808
Salem,New Hampshire,42.7884226,-71.2008933
Salem,New Jersey,39.5980987,-75.3488201
Salem,New York,43.1722983,-73.3276101
Salem,Ohio,40.9008923,-80.8567502
Salem,Oregon,44.9391565,-123.033121
Salem,South Carolina,33.8879415,-79.5122806
Salem,Utah,40.0529736,-111.6734537
Salem,Virginia,37.2880698,-80.0704308
Salem,West Virginia,39.2828653,-80.5589856
Salem,Wisconsin,44.6230229,-92.3574062
Salem County,New Jersey,39.5980987,-75.3488201
Salesville,Arkansas,36.2453458,-92.2651559
Salida,Colorado,38.5347193,-105.9989023
Salida,California,37.7151375,-121.0866788
Salina,Kansas,38.8402805,-97.6114237
Salina,Oklahoma,36.2928692,-95.1532966
Salinas,California,36.6744117,-121.6550372
Saline,Michigan,42.1667072,-83.7816075
Salineville,Ohio,40.6225623,-80.8378609
Salisbury,Massachusetts,42.8417577,-70.8606083
Salisbury,North Carolina,35.6709727,-80.4742261
Salt Lake City,Utah,40.7670126,-111.8904308
Salt Lick,Kentucky,38.1200809,-83.6146346
Saltsburg,Pennsylvania,40.4864553,-79.4514299
Saluda,South Carolina,34.0015232,-81.7720522
Salunga-Landisville,Pennsylvania,40.0907047,-76.4088234
San Andreas,California,38.1875605,-120.6753826
San Angelo,Texas,31.4648357,-100.4398442
San Anselmo,California,37.9744323,-122.5615032
San Antonio,Texas,29.4246002,-98.4951405
San Antonio,Florida,28.3361142,-82.2745308
San Augustine,Texas,31.5299029,-94.1060282
San Benito,Texas,26.1326237,-97.630791
San Bernardino,California,34.1083449,-117.2897652
San Bruno,California,37.6304904,-122.4110835
San Carlos,California,37.504936,-122.2618236
San Clemente,California,33.4270275,-117.6124179
San Diego,California,32.7174209,-117.1627714
San Dimas,California,34.1066756,-117.8067257
San Fernando,California,34.28497,-118.437652
San Francisco,California,37.7790262,-122.4199061
San Gabriel,California,34.0991325,-118.1086041
San Jacinto,California,33.7839664,-116.9589086
San Jose,California,37.3361905,-121.8905833
San Juan,Texas,26.1892409,-98.1552872
San Juan Bautista,California,36.8455173,-121.5379894
San Juan Capistrano,California,33.5016932,-117.6625509
San Leandro,California,37.7249296,-122.1560768
San Leon,Texas,29.487124,-94.9212945
San Lorenzo,California,37.6810422,-122.1244088
San Luis,Arizona,32.4934395,-114.7737551
San Marcos,California,33.1433723,-117.1661449
San Marcos,Texas,29.8826436,-97.9405828
San Marino,California,34.1215947,-118.1057394
San Mateo,California,37.496904,-122.3330573
San Miguel,California,35.7524679,-120.6962826
San Quentin,California,37.9413133,-122.4849739
San Rafael,California,37.9735346,-122.5310874
San Ramon,California,37.7799273,-121.9780153
San Tan Valley,Arizona,33.1775233,-111.5478925
Sanbornton,New Hampshire,43.489296,-71.582794
Sand Coulee,Montana,47.3994042,-111.1677448
Sand Fork,West Virginia,38.4673237,-81.0059386
Sand Springs,Oklahoma,36.1394339,-96.1100025
Sanderson,Florida,30.2521786,-82.2728938
Sandia Park,New Mexico,35.1679513,-106.3653851
Sandown,New Hampshire,42.928698,-71.1870053
Sandpoint,Idaho,48.2765903,-116.5532476
Sandston,Virginia,37.5234794,-77.3158118
Sandusky,Michigan,43.420299,-82.829657
Sandusky,Ohio,41.4489397,-82.7079605
Sandwich,Illinois,41.6458633,-88.6217432
Sandwich,Massachusetts,41.7579043,-70.4968152
Sandy,Oregon,45.3974065,-122.2614548
Sandy,Utah,40.5664878,-111.838904
Sandy Valley,Nevada,35.8169225,-115.632233
Sanford,North Carolina,35.4798757,-79.1802994
Sanford,Michigan,43.672805,-84.380554
Sanford,Maine,43.439249,-70.7742246
Sanford,Florida,28.8117297,-81.2680345
Sanger,California,36.708006,-119.5559652
Sanger,Texas,33.3631706,-97.1739028
Santa Ana,California,33.7494951,-117.8732213
Santa Barbara,California,34.4221319,-119.7026673
Santa Clarita,California,34.3916641,-118.542586
Santa Cruz,California,36.9749416,-122.0285259
Santa Fe,New Mexico,35.6869996,-105.9377997
Santa Fe Springs,California,33.9480787,-118.0691499
Santa Maria,California,34.9531295,-120.4358577
Santa Monica,California,34.0250724,-118.4965129
Santa Paula,California,34.3541659,-119.0592705
Santa Rosa,California,38.4404925,-122.7141049
Santa Rosa,New Mexico,34.93867,-104.6824893
Santa Rosa,Texas,26.2567401,-97.8249963
Santa Rosa Beach,Florida,30.3466423,-86.2307992
Santa Ynez,California,34.608637,-120.1046774
Santaquin,Utah,39.9755101,-111.7852106
Santee,California,32.8383828,-116.9739167
Sapulpa,Oklahoma,36.0005035,-96.1049612
Saraland,Alabama,30.820742,-88.0705556
Saranac Lake,New York,44.329497,-74.131279
Sarasota,Florida,27.3364347,-82.5306527
Saratoga,California,37.2638324,-122.0230146
Saratoga County,New York,43.0833231,-73.8712155
Saratoga Springs,Utah,40.3491173,-111.9046567
Saratoga Springs,New York,43.0821793,-73.7853915
Sardinia,Ohio,39.0078448,-83.8085377
Sardis,Mississippi,31.8009956,-90.324257
Sartell,Minnesota,45.6216319,-94.2069365
Satellite Beach,Florida,28.1761233,-80.5900519
Satsuma,Alabama,30.853241,-88.0561106
Saugerties,New York,42.0775906,-73.9529126
Sauget,Illinois,38.5964402,-90.1848331
Saugus,Massachusetts,42.4648183,-71.010051
Sauk Centre,Minnesota,45.737465,-94.9525216
Sauk City,Wisconsin,43.2715944,-89.7226827
Sauk Rapids,Minnesota,45.5913275,-94.1673802
Sauk Village,Illinois,41.4883685,-87.5675414
Saukville,Wisconsin,43.3816691,-87.9406454
Sault Ste. Marie,Michigan,46.490586,-84.359269
Sausalito,California,37.8590272,-122.4854694
Savage,Minnesota,44.7779041,-93.3356204
Savanna,Illinois,42.0944672,-90.1567944
Savannah,Tennessee,35.2248034,-88.2492037
Savannah,Missouri,39.9413678,-94.829946
Savannah,Georgia,32.0809263,-81.0911768
Savoy,Illinois,40.054753,-88.2517165
Sawtooth City,Idaho,43.8965718,-114.840349
Sawyer,Minnesota,46.671334,-92.6332502
Saxonburg,Pennsylvania,40.7539956,-79.8103943
Saylorsburg,Pennsylvania,40.8956361,-75.3235213
Sayre,Pennsylvania,41.9789631,-76.515499
Sayreville,New Jersey,40.4592726,-74.3609822
Scandia,Minnesota,45.2509994,-92.8058216
Scappoose,Oregon,45.7572997,-122.8743589
Scarborough,Maine,43.5962264,-70.3300557
Scarsdale,New York,40.9690798,-73.7635316
Schaumburg,Illinois,42.0333608,-88.083406
Schenectady,New York,42.8142432,-73.9395687
Schenectady County,New York,42.831851,-74.0445388
Schererville,Indiana,41.4789246,-87.4547605
Schertz,Texas,29.5641617,-98.2695702
Schiller Park,Illinois,41.9558637,-87.8708965
Schnecksville,Pennsylvania,40.6763665,-75.6214325
Schofield,Wisconsin,44.9096907,-89.6045659
Schoolcraft,Michigan,46.1902943,-86.1833841
Schulenburg,Texas,29.680116,-96.904598
Schuylkill Haven,Pennsylvania,40.6306464,-76.171054
Schwenksville,Pennsylvania,40.256213,-75.4637876
Scio,Ohio,40.3958988,-81.0848211
Scio,Oregon,44.7047792,-122.8489153
Scituate,Rhode Island,41.7851126,-71.611035
Scituate,Massachusetts,42.1939754,-70.7697128
Scotch Plains,New Jersey,40.65538,-74.3898732
Scott,Louisiana,30.2357569,-92.0945672
Scott City,Kansas,38.4825192,-100.9070949
Scott City,Missouri,37.2167175,-89.5245336
Scotts Valley,California,37.0510595,-122.0146841
Scottsbluff,Nebraska,41.866634,-103.667166
Scottsboro,Alabama,34.6731323,-86.0338765
Scottsburg,Indiana,38.685614,-85.7702451
Scottsdale,Arizona,33.4942189,-111.9260184
Scottsville,Virginia,37.7987569,-78.4955662
Scottsville,Kentucky,36.7533781,-86.1905424
Scottsville,New York,43.0258957,-77.7452826
Scottville,Michigan,43.954728,-86.280079
Scranton,Pennsylvania,41.4086874,-75.6621294
Scurry,Texas,32.7225172,-100.9052015
Sea Girt,New Jersey,40.1320592,-74.0345813
Sea Isle City,New Jersey,39.1548404,-74.6897791
Sea Ranch Lakes,Florida,26.2008949,-80.0981785
Seabeck,Washington,47.6386584,-122.7735046
Seabrook,New Hampshire,42.8846631,-70.8601957
Seaford,Delaware,38.6413452,-75.6114584
Seaford,New York,40.6659344,-73.4881809
Seagoville,Texas,32.6447916,-96.5418608
Seagrove,North Carolina,35.5404147,-79.7730901
Seal Beach,California,33.7423967,-118.1055926
Sealevel,North Carolina,34.8623857,-76.3876956
Sealy,Texas,29.7789913,-96.1568381
Searchlight,Nevada,35.4651862,-114.9191116
Searcy,Arkansas,35.2506406,-91.7362488
Searles Valley,California,35.765742,-117.3994533
Seaside,California,36.626361,-121.8166899
Seaside,Oregon,45.993246,-123.920213
Seaside Heights,New Jersey,39.9467383,-74.0727327
Seaside Park,New Jersey,39.9267808,-74.0763847
Seattle,Washington,47.6038321,-122.3300624
Sebastian,Florida,27.816415,-80.4706078
Sebastopol,California,38.3845125,-122.8332502
Seboeis Plantation,Maine,45.3631091,-68.7111425
Sebring,Florida,27.4957453,-81.4410425
Secaucus,New Jersey,40.7899291,-74.0566735
Second Mesa,Arizona,35.8952814,-110.5040235
Section,Alabama,34.5789747,-85.986644
Sedalia,Colorado,39.4436583,-104.9765537
Sedalia,Missouri,38.7098314,-93.2295515
Sedalia,North Carolina,36.0673577,-79.6205812
Sedona,Arizona,34.8696661,-111.7611616
Sedro-Woolley,Washington,48.5049158,-122.2349409
Seekonk,Massachusetts,41.808434,-71.3369973
Seffner,Florida,27.9836329,-82.2756468
Seguin,Texas,29.5688411,-97.9647269
Selah,Washington,46.6540065,-120.5302727
Selbyville,Delaware,38.4603917,-75.2207438
Selden,New York,40.8664874,-73.0356625
Selinsgrove,Pennsylvania,40.8062437,-76.8607084
Selkirk,New York,42.5323027,-73.7984563
Sellersburg,Indiana,38.3979718,-85.7550735
Sellersville,Pennsylvania,40.3542858,-75.3050079
Selma,California,36.5707838,-119.6120765
Selma,North Carolina,35.5365485,-78.2844435
Selma,Texas,29.5848923,-98.305779
Selmer,Tennessee,35.1700744,-88.5923645
Seminole,Florida,28.7225829,-81.2353683
Seminole,Texas,32.7189926,-102.6449101
Senatobia,Mississippi,34.6176032,-89.9687011
Seneca,South Carolina,34.6865321,-82.9527288
Seneca,Kansas,39.834165,-96.064168
Seneca,Pennsylvania,41.378671,-79.7039405
Seneca Falls,New York,42.910719,-76.7967848
Senoia,Georgia,33.3024159,-84.5539285
Sequim,Washington,48.0849312,-123.1096706
Sergeant Bluff,Iowa,42.4038823,-96.3586397
Setauket- East Setauket,New York,40.9284771,-73.1080532
Seven Hills,Ohio,41.3953304,-81.6762392
Severance,Colorado,40.5231623,-104.8509194
Severn,Maryland,39.1278864,-76.6869128
Severna Park,Maryland,39.070388,-76.5452409
Sevierville,Tennessee,35.8681455,-83.561835
Seville,Ohio,41.010055,-81.86236
Sewanee,Tennessee,35.200644,-85.9195237
Seward,Alaska,60.104202,-149.4426113
Seward,Nebraska,40.8695533,-97.1706676
Sewickley,Pennsylvania,40.5364566,-80.1845031
Seymour,Wisconsin,44.514988,-88.3303798
Seymour,Missouri,37.1464398,-92.7687819
Seymour,Indiana,38.9592201,-85.8902547
Seymour,Connecticut,41.3943578,-73.0741697
Shady Side,Maryland,38.8417821,-76.5121798
Shafter,California,35.4698255,-119.2853652
Shaftsburg,Michigan,42.8046881,-84.2928431
Shakopee,Minnesota,44.7980186,-93.5268986
Shallotte,North Carolina,33.9732275,-78.3858371
Shambaugh,Iowa,40.6588798,-95.0319224
Shamokin,Pennsylvania,40.7887609,-76.5585175
Shandon,Ohio,39.3264442,-84.7146718
Shannon,Mississippi,34.1162203,-88.7117181
Sharon,Connecticut,41.8792599,-73.4767897
Sharon,Massachusetts,42.1237102,-71.1786627
Sharon,Pennsylvania,41.2331116,-80.4934035
Sharon Hill,Pennsylvania,39.9063027,-75.2721402
Sharpsburg,Pennsylvania,40.4945131,-79.9264405
Sharpsville,Indiana,40.3794822,-86.0886009
Shasta Lake,California,40.6799638,-122.3626507
Shavano Park,Texas,29.5849496,-98.5525194
Shavertown,Pennsylvania,41.3198025,-75.9379761
Shawano,Wisconsin,44.7817214,-88.7118868
Shawnee,Kansas,39.0416718,-94.7202376
Shawnee,Oklahoma,35.3272928,-96.9253004
Sheboygan,Wisconsin,43.7508284,-87.71453
Sheboygan Falls,Wisconsin,43.7291617,-87.8106439
Shelbina,Missouri,39.6939275,-92.0429502
Shelburne,New Hampshire,44.401411,-71.075363
Shelburne,Vermont,44.3783486,-73.2276183
Shelby,Michigan,42.6708659,-83.0329844
Shelby,Montana,48.505399,-111.857225
Shelby,North Carolina,35.2919489,-81.5402112
Shelby,Ohio,40.3491604,-84.1593008
Shelby Charter Township,Michigan,42.6702185,-83.0342625
Shelbyville,Tennessee,35.483406,-86.4602717
Shelbyville,Kentucky,38.2120144,-85.2235666
Shelbyville,Illinois,39.4064284,-88.7900689
Shelbyville,Indiana,39.5214373,-85.7769238
Sheldon,Iowa,43.1810844,-95.8561126
Sheldon,Vermont,44.8817124,-72.9429124
Shell Knob,Missouri,36.607565,-93.5893574
Shelocta,Pennsylvania,40.6558987,-79.3019834
Shelton,Connecticut,41.3164856,-73.0931641
Shelton,Washington,47.2150945,-123.1007066
Shenandoah,Pennsylvania,40.8204404,-76.2011079
Shenandoah,Iowa,40.7655528,-95.3722103
Shenandoah,Texas,30.1802151,-95.4557726
Shenandoah,Virginia,38.856559,-78.5890893
Shepherd,Montana,45.943568,-108.3423516
Shepherdstown,West Virginia,39.4300996,-77.804161
Shepherdsville,Kentucky,37.9885936,-85.7158246
Sherborn,Massachusetts,42.2389857,-71.3697814
Sheridan,Indiana,40.1350375,-86.2205487
Sheridan,Wyoming,44.797194,-106.956179
Sheridan,Oregon,45.0992814,-123.3948291
Sheridan,Arkansas,34.3070406,-92.4012654
Sheridan,Michigan,43.212254,-85.073626
Sheridan Lake,Colorado,38.4687609,-102.2953528
Sherman,Illinois,39.8936608,-89.6048231
Sherman,Texas,33.6398609,-96.6089146
Sherwood,Arkansas,34.8150907,-92.2243153
Sherwood,Oregon,45.3570983,-122.840357
Shevlin,Minnesota,47.5300348,-95.2592685
Shickshinny,Pennsylvania,41.1531388,-76.1502078
Shillington,Pennsylvania,40.3078702,-75.9654896
Shiloh,Illinois,38.5614383,-89.8973233
Shingle Springs,California,38.671387,-120.9405447
Shippensburg,Pennsylvania,40.0562262,-77.5139074
Shippenville,Pennsylvania,41.252561,-79.4619452
Shiprock,New Mexico,36.7863035,-108.6845578
Shipshewana,Indiana,41.6728282,-85.5802634
Shiremanstown,Pennsylvania,40.2211637,-76.9556327
Shirley,New York,42.5767271,-78.9136452
Shirley,Massachusetts,42.543702,-71.6495134
Shoemakersville,Pennsylvania,40.5009269,-75.9699332
Shoreline,Washington,47.7558829,-122.3410427
Shorewood,Illinois,41.5200305,-88.2017293
Shorewood,Minnesota,44.930272,-93.5448303
Shorewood,Wisconsin,43.0883957,-87.8881302
Shortsville,New York,42.9559145,-77.2206913
Show Low,Arizona,34.2542084,-110.0298327
Shreveport,Louisiana,32.5221828,-93.7651944
Shrewsbury,Massachusetts,42.29709,-71.7139338
Shrewsbury,New Jersey,40.3295547,-74.0615285
Shrewsbury,Pennsylvania,39.7687574,-76.6796518
Sibley,Iowa,43.399136,-95.75196
Sibley,Louisiana,32.5757021,-92.4673665
Sibley,Missouri,39.1786169,-94.1932796
Sicklerville,New Jersey,39.7173375,-74.9693329
Sidney,New York,42.3157824,-75.392776
Sidney,Ohio,40.2842164,-84.1554987
Sidney,Indiana,41.1056005,-85.7435973
Sidney,Nebraska,41.14383,-102.977284
Sierra Madre,California,34.1616729,-118.0528456
Sierra Vista,Arizona,31.5455709,-110.2772249
Siesta Key,Florida,27.2571849,-82.5356936
Sigel,Pennsylvania,41.275063,-79.1130938
Signal Hill,California,33.804826,-118.168259
Signal Mountain,Tennessee,36.2834122,-84.4677156
Sikeston,Missouri,36.876719,-89.5878579
Siler City,North Carolina,35.7234734,-79.4622431
Siloam Springs,Arkansas,36.1881365,-94.5404962
Silsbee,Texas,30.3490978,-94.1779626
Silt,Colorado,39.5485917,-107.6561708
Silver Bay,Minnesota,47.294365,-91.257386
Silver City,New Mexico,32.7725053,-108.2793701
Silver Creek,Georgia,34.229812,-85.178777
Silver Creek,New York,42.5160058,-79.1461454
Silver Creek,Washington,30.944361,-90.250834
Silver Spring,Maryland,38.9959461,-77.0276231
Silver Springs,Nevada,39.4154735,-119.2246076
Silver Springs,Florida,29.2166172,-82.0575797
Silverado,California,33.7461295,-117.6369939
Silverdale,Washington,47.6594091,-122.6766317
Silverthorne,Colorado,39.6571805,-106.0822148
Silverton,Oregon,45.0049305,-122.7832947
Silvis,Illinois,41.5122561,-90.4151301
Simi Valley,California,34.2694474,-118.781482
Simpsonville,South Carolina,34.7370639,-82.2542834
Simpsonville,Kentucky,38.22257,-85.3552349
Simsbury,Connecticut,41.8684156,-72.8264761
Sinking Spring,Pennsylvania,40.3246704,-76.0171505
Sinton,Texas,28.034685,-97.5085762
Sioux City,Iowa,42.4966815,-96.4058782
Sioux Falls,South Dakota,43.5499749,-96.700327
Sissonville,West Virginia,38.5281485,-81.6309601
Sitka,Alaska,57.0524973,-135.3376124
Skaneateles,New York,42.947011,-76.4291017
Skiatook,Oklahoma,36.3684245,-96.0013847
Skippack,Pennsylvania,40.222763,-75.4031519
Skokie,Illinois,42.0333694,-87.7333972
Slate Run,Pennsylvania,41.4985219,-77.5181031
Slatington,Pennsylvania,40.7484285,-75.6118529
Sledge,Mississippi,34.4320519,-90.2209265
Sleepy Eye,Minnesota,44.2971692,-94.724204
Sleepy Hollow,New York,41.085652,-73.8584684
Slidell,Louisiana,30.2751945,-89.7811745
Slidell,Texas,33.3598365,-97.3916885
Slinger,Wisconsin,43.3333862,-88.2857631
Slingerlands,New York,42.6292455,-73.8645685
Slippery Rock,Pennsylvania,41.0639506,-80.0564468
Sloan,Nevada,35.9412342,-115.2165001
Sloan,New York,42.895461,-78.794062
Sloatsburg,New York,41.1545395,-74.192924
Smith Center,Kansas,39.779179,-98.785075
Smith Valley,Nevada,38.7643225,-119.3407716
Smithfield,Virginia,36.9823313,-76.6310242
Smithfield,Utah,41.838429,-111.8328045
Smithfield,Rhode Island,41.9220433,-71.549507
Smithfield,Pennsylvania,39.8031324,-79.8078289
Smithfield,North Carolina,35.5085531,-78.33936
Smiths Grove,Kentucky,37.0525453,-86.2077608
Smithsburg,Maryland,39.6548186,-77.5727681
Smithtown,New York,40.8559314,-73.2006687
Smithville,Missouri,39.3868396,-94.5815937
Smithville,Tennessee,35.9606186,-85.8141516
Smithville,Texas,30.0056275,-97.1559077
Smyrna,Tennessee,35.9828413,-86.5186045
Smyrna,Delaware,39.2998339,-75.6046494
Smyrna,Georgia,33.883887,-84.5147454
Sneads,Florida,30.707692,-84.9243663
Sneads Ferry,North Carolina,34.5526655,-77.3971839
Snellville,Georgia,33.857328,-84.0199108
Snohomish,Washington,48.0074736,-121.7304882
Snoqualmie,Washington,47.5289527,-121.8270932
Snow Camp,North Carolina,35.8934716,-79.4300199
Snow Hill,North Carolina,35.9601194,-82.1398438
Snow Hill,Maryland,38.1770634,-75.3926959
Snowflake,Arizona,34.5114704,-110.0796089
Snowmass,Colorado,39.3316513,-106.986156
Snyder,Texas,32.7178862,-100.9176184
Socorro,New Mexico,34.0572858,-106.8930799
Soda Springs,Idaho,42.6543652,-111.6046687
Sodus,New York,43.237843,-77.061362
Solana Beach,California,32.9905597,-117.2691316
Soldotna,Alaska,60.4847228,-151.0653495
Soledad,California,36.4198255,-121.3515303
Solon,Ohio,41.3897764,-81.4412259
Solsberry,Indiana,39.0833795,-86.7561147
Solvang,California,34.5958572,-120.1390894
Solvay,New York,43.0581222,-76.2074263
Somerdale,New Jersey,39.8440027,-75.0226691
