job posting id,job title,date created,category,company name,city,state,country,lat,lng,latlng
1281056110,Uber Driver Partner - Supplement Your Manufacturing Income,2019-09-30 20:15:31,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.955624,-75.164753,"39.955624,-75.164753"
1314421014,Physician: General Surgeon Needed at a Hospital in Montana | JOB-2608478,2019-10-26 23:23:37,Healthcare & Nursing Jobs,CompHealth,Clancy,Montana,United States,46.439645,-112.010777,"46.439645,-112.010777"
1281071159,Uber Driver Partner - Supplement Your Front Desk Income,2019-09-30 20:22:59,Other/General Jobs,Uber,North Las Vegas,Nevada,United States,36.204003,-115.129625,"36.204003,-115.129625"
1281195562,Uber Driver Partner (Earn Extra Income Between Internships),2019-09-30 21:52:27,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1328242526,Physician: Award Winning Hospital Looking for Oncologist Outside of NYC with no Call | JOB-2576511,2019-11-06 20:29:29,Healthcare & Nursing Jobs,CompHealth,West Windsor Township,New Jersey,United States,40.288232,-74.617769,"40.288232,-74.617769"
1281065496,Uber Driver Partner - A new way to earn,2019-09-30 20:19:15,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.996593,-75.134741,"39.996593,-75.134741"
1281074232,Personal Drivers with Uber,2019-09-30 20:24:50,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281204869,Uber Driver-Partner: Drive with 24/7 support,2019-09-30 22:01:25,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281069919,Call Center Alternative - Drive with Uber,2019-09-30 20:22:09,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.354856,-71.066119,"42.354856,-71.066119"
1281077030,Part Time Driver with Uber,2019-09-30 20:26:39,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.996593,-75.134741,"39.996593,-75.134741"
1281078866,Uber Full Time Driver - Independent Contractor,2019-09-30 20:28:05,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.313012,-71.064634,"42.313012,-71.064634"
1281074840,Uber Driver Partner - Seasonal Work,2019-09-30 20:25:18,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281062083,Want to drive with Uber? Sign up today,2019-09-30 20:18:20,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.996593,-75.134741,"39.996593,-75.134741"
1281068679,Driver - Earn from a car,2019-09-30 20:21:20,Other/General Jobs,Uber,North Las Vegas,Nevada,United States,36.204003,-115.129625,"36.204003,-115.129625"
1312805408,Physician: Pediatric Orthopedic Spine Surgeon Needed in Central Maine | JOB-2605297,2019-10-25 12:38:48,Healthcare & Nursing Jobs,CompHealth,Unity,Maine,United States,44.558706,-69.39954200000001,"44.558706,-69.39954200000001"
1281063868,Uber Driver Partner - Flexible hours and fast earnings,2019-09-30 20:18:32,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.955624,-75.164753,"39.955624,-75.164753"
1312806028,Physician: Med-Ped Job in North Carolina near the Shore | JOB-2551846,2019-10-25 12:38:59,Healthcare & Nursing Jobs,CompHealth,Forsyth,Georgia,United States,33.034296999999995,-83.938242,"33.034296999999995,-83.938242"
1281068884,Make More Money this Fall Driving Your Car. Drive with Uber,2019-09-30 20:21:42,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.366352,-71.1196,"42.366352,-71.1196"
1281064314,Uber Driver Partner - Supplement Your Cashier Income,2019-09-30 20:18:44,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281077268,Flexible Hours - Uber Partner Driver,2019-09-30 20:26:47,Other/General Jobs,Uber,Cleveland,Ohio,United States,41.508952,-81.607495,"41.508952,-81.607495"
1281202175,Uber Driver Partner (Make More Money Between Internships),2019-09-30 21:58:55,Other/General Jobs,Uber,Chicago,Illinois,United States,41.647591,-87.614935,"41.647591,-87.614935"
1281077221,Uber Driver-Partner: Make Money Anytime,2019-09-30 20:26:45,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281195132,Uber Driver-Partner: Make Money on Your Schedule,2019-09-30 21:52:03,Other/General Jobs,Uber,Ford Heights,Illinois,United States,41.501632,-87.59278,"41.501632,-87.59278"
1281057775,Customer Service Focused - Drive with Uber,2019-09-30 20:16:17,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,40.072139,-75.171164,"40.072139,-75.171164"
1281200464,Flexible Hours & Weekly Pay - Uber Driver Partner,2019-09-30 21:57:16,Other/General Jobs,Uber,Bedford Park,Illinois,United States,41.755587,-87.787401,"41.755587,-87.787401"
1312804895,Physician: Obstetrics/Gynecology Opportunity with Four Day Workweek in Maryland | JOB-2488852,2019-10-25 12:38:29,Healthcare & Nursing Jobs,CompHealth,Walkersville,Maryland,United States,39.46416,-77.338426,"39.46416,-77.338426"
1281073709,Working an Unpaid Internship? Make Money Driving with Uber.,2019-09-30 20:24:37,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281068886,Driver gig - Earn on your schedule,2019-09-30 20:21:42,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281069811,Choose your own schedule - Drive with Uber,2019-09-30 20:22:07,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281070895,Uber Driver - Opportunity to Earn Tips,2019-09-30 20:22:47,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281197368,Be an Uber Driver Partner - Earn extra weekly,2019-09-30 21:54:05,Other/General Jobs,Uber,Chicago,Illinois,United States,41.78172,-87.60459,"41.78172,-87.60459"
1281073062,Uber Driver-Partner: Set Your Own Schedule,2019-09-30 20:24:10,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.354856,-71.066119,"42.354856,-71.066119"
1281070131,Uber Driver Partner (Be Your Own Boss),2019-09-30 20:22:15,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.354856,-71.066119,"42.354856,-71.066119"
1281058528,Choose your own schedule - Drive with Uber,2019-09-30 20:16:55,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281204441,Driver - Supplement your Income,2019-09-30 22:01:02,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281160458,Get Your Side Hustle On - Uber Driver Partner,2019-09-30 20:56:20,Other/General Jobs,Uber,Sacramento,California,United States,38.596713,-121.494174,"38.596713,-121.494174"
1281077688,Uber Driver-Partner: Get on the road with new safety features,2019-09-30 20:27:04,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.898299,-75.236238,"39.898299,-75.236238"
1281065520,Uber Driver Partner - Supplement Your Work From Home Income,2019-09-30 20:19:15,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.3601,-71.1308,"42.3601,-71.1308"
1281082348,Uber Driver-Partner: Set Your Own Schedule,2019-09-30 20:31:28,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.29176500000001,-71.071717,"42.29176500000001,-71.071717"
1281199900,Work in Customer Service? Earn Extra Cash,2019-09-30 21:56:29,Other/General Jobs,Uber,Cook County,Illinois,United States,41.860433,-87.354344,"41.860433,-87.354344"
1281201741,Uber Driver Partner - Put your free time to work,2019-09-30 21:58:30,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281070233,Uber Driver Partner (Flexible Hours & Weekly Pay),2019-09-30 20:22:22,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281082727,Uber Driver Partner - A new way to earn,2019-09-30 20:31:45,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.354856,-71.066119,"42.354856,-71.066119"
1312805898,"Physician: Primary Care/Geriatrics close to Indianapolis, IN | JOB-2551704",2019-10-25 12:38:57,Healthcare & Nursing Jobs,CompHealth,Indiana,Pennsylvania,United States,40.621455,-79.152535,"40.621455,-79.152535"
1281196943,Choose your own schedule - Drive with Uber,2019-09-30 21:53:43,Other/General Jobs,Uber,Skokie,Illinois,United States,42.049745,-87.759351,"42.049745,-87.759351"
1330612790,Physician: Locums Dermatology Position in New Jersey | JOB-2605988,2019-11-08 10:07:40,Healthcare & Nursing Jobs,CompHealth,Paramus,New Jersey,United States,40.944543,-74.075419,"40.944542999999996,-74.075419"
1281199972,Uber Driver Partner - Supplement Your Business Income,2019-09-30 21:56:38,Other/General Jobs,Uber,Chicago,Illinois,United States,41.957776,-87.655647,"41.957776,-87.655647"
1327986637,Registered Nurse (RN) - Intensive Care Unit (ICU),2019-11-06 15:01:08,Healthcare & Nursing Jobs,MultiCare,Spokane,Washington,United States,47.660072,-117.431627,"47.660072,-117.431627"
1281071003,Flexible Work for Retirement - Uber Driver Partner,2019-09-30 20:22:54,Other/General Jobs,Uber,Cleveland,Ohio,United States,41.508952,-81.607495,"41.508952,-81.607495"
1281076061,Flexible Work for Retirement - Uber Driver Partner,2019-09-30 20:26:07,Other/General Jobs,Uber,Bear,Delaware,United States,39.629279,-75.658263,"39.629279,-75.658263"
1281073381,Driver gig - Earn on your schedule,2019-09-30 20:24:21,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1312805738,Physician: Northern New Jersey Primary Care Opportunity with Partnership-Track | JOB-2551214,2019-10-25 12:38:54,Healthcare & Nursing Jobs,CompHealth,West Windsor Township,New Jersey,United States,40.288232,-74.617769,"40.288232,-74.617769"
1281203469,Need extra cash for the season? Become an Uber Driver Partner.,2019-09-30 22:00:13,Other/General Jobs,Uber,Chicago,Illinois,United States,41.71,-87.62,"41.71,-87.62"
1339395531,Physician: PM&R Medical Director Opportunity in Washington | JOB-2605969,2019-11-15 06:41:10,Healthcare & Nursing Jobs,CompHealth,Washington,Pennsylvania,United States,40.17396,-80.24617099999998,"40.17396,-80.24617099999998"
1281078357,Uber Driver Partner - Earn extra with your car,2019-09-30 20:27:37,Other/General Jobs,Uber,Brookline,Massachusetts,United States,42.3336,-71.1237,"42.3336,-71.1237"
1281073651,Working an Unpaid Internship? Make Money Driving with Uber.,2019-09-30 20:24:34,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281078200,Uber Driver Partner - Earn in your free time,2019-09-30 20:27:28,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281202942,Uber Driver Partner - Supplement Your Receptionist Income,2019-09-30 21:59:36,Other/General Jobs,Uber,Bedford Park,Illinois,United States,41.755587,-87.787401,"41.755587,-87.787401"
1281202660,Boost your earnings with tips. Drive with Uber.,2019-09-30 21:59:20,Other/General Jobs,Uber,Bedford Park,Illinois,United States,41.755587,-87.787401,"41.755587,-87.787401"
1281068845,Uber Driver Partner (Part Time Independent Contractor),2019-09-30 20:21:39,Other/General Jobs,Uber,North Las Vegas,Nevada,United States,36.204003,-115.129625,"36.204003,-115.129625"
1329514885,Physician: Private Practice in Connecticut Is Hiring an OB/GYN | JOB-2607957,2019-11-07 14:23:22,Healthcare & Nursing Jobs,CompHealth,Shelton,Connecticut,United States,41.316486,-73.093164,"41.316486,-73.093164"
1281081242,Uber Driver Partner - Supplement Your Call Center Income,2019-09-30 20:30:56,Other/General Jobs,Uber,Brookline,Massachusetts,United States,42.3336,-71.1237,"42.3336,-71.1237"
1312808713,Physician: Locums Urgent Care Physician Wanted in IN | JOB-2607086,2019-10-25 12:39:58,Healthcare & Nursing Jobs,CompHealth,Anderson,Indiana,United States,40.10532,-85.680254,"40.10532,-85.680254"
1281081155,Customer Service Skills - Drive with Uber,2019-09-30 20:30:55,Other/General Jobs,Uber,Boston,Massachusetts,United States,42.29176500000001,-71.071717,"42.29176500000001,-71.071717"
1281078097,Driver - Supplement your Income,2019-09-30 20:27:24,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281069525,Uber Driver Partner - Supplement Your Call Center Income,2019-09-30 20:21:59,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281070323,Earn Cash - Become an Uber Driver Partner,2019-09-30 20:22:29,Other/General Jobs,Uber,Billerica,Massachusetts,United States,42.527453,-71.225301,"42.527453,-71.225301"
1281070992,Uber Driver-Partner: Make every day payday with Instant Pay,2019-09-30 20:22:53,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281059335,Become an Uber Driver and Earn Tips,2019-09-30 20:17:18,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1312806379,Physician: Adult Psychiatrist Position in North Dakota | JOB-2415726,2019-10-25 12:39:07,Healthcare & Nursing Jobs,CompHealth,Goodrich,North Dakota,United States,47.429607,-100.185536,"47.429607,-100.185536"
1281078925,Flexible Driving Opportunity,2019-09-30 20:28:06,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281204564,Uber Driver Partner - Supplement Your Warehouse Income,2019-09-30 22:01:10,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281067185,Part Time Driver with Uber,2019-09-30 20:20:13,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,39.960302,-75.20052199999998,"39.960302,-75.20052199999998"
1328241467,Physician: Idaho Medical Center Looking to Add a Neurologist to Their Team | JOB-2461610,2019-11-06 20:27:28,Healthcare & Nursing Jobs,CompHealth,Twin Falls,Idaho,United States,42.483021,-114.586262,"42.483021,-114.586262"
1281200141,Earn Extra Cash this Fall Driving your Own Car. Drive with Uber,2019-09-30 21:56:52,Other/General Jobs,Uber,Chicago,Illinois,United States,41.857363,-87.65688,"41.857363,-87.65688"
1281195120,Uber Driver Partner (Earn Extra Income Between Internships),2019-09-30 21:52:01,Other/General Jobs,Uber,Chicago,Illinois,United States,41.77138,-87.643314,"41.77138,-87.643314"
1281063900,Flexible Gig - Drive with Uber,2019-09-30 20:18:34,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,40.04915,-75.082944,"40.04915,-75.082944"
1281076162,Earn Cash - Become an Uber Driver Partner,2019-09-30 20:26:09,Other/General Jobs,Uber,Springfield,Pennsylvania,United States,39.930668,-75.320188,"39.930668,-75.320188"
1281058464,Driver Partner - Uber (Earn Extra Income),2019-09-30 20:16:54,Other/General Jobs,Uber,North Las Vegas,Nevada,United States,36.204003,-115.129625,"36.204003,-115.129625"
1308967264,Part-time Shopper,2019-10-23 04:16:04,Customer Services Jobs,Instacart,Marlow,Oklahoma,United States,34.643333,-97.958889,"34.643333,-97.958889"
1281071218,Uber Driver-Partner: Cash out up to 5 times a day with Instant Pay,2019-09-30 20:23:01,Other/General Jobs,Uber,Milton,Massachusetts,United States,42.27,-71.07,"42.27,-71.07"
1281202288,Seasonal Uber Driver Partner,2019-09-30 21:59:04,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281066530,Uber Driver - Opportunity to Earn Tips,2019-09-30 20:19:51,Other/General Jobs,Uber,North Las Vegas,Nevada,United States,36.204003,-115.129625,"36.204003,-115.129625"
1281063206,Customer Service Alternative - Drive with Uber,2019-09-30 20:18:25,Other/General Jobs,Uber,Waltham,Massachusetts,United States,42.400469,-71.257723,"42.400469,-71.257723"
1281204891,Driver Partner - Uber,2019-09-30 22:01:25,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281079045,"Uber Driver-Partner: With Uber, your safety is a priority",2019-09-30 20:28:11,Other/General Jobs,Uber,Brookline,Massachusetts,United States,42.3336,-71.1237,"42.3336,-71.1237"
1281070120,Want to drive with Uber? Sign up today,2019-09-30 20:22:15,Other/General Jobs,Uber,Billerica,Massachusetts,United States,42.527453,-71.225301,"42.527453,-71.225301"
1281071410,Uber Driver Partner - Earn in your free time,2019-09-30 20:23:06,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281064452,Uber Driver Partner (Flexible Hours & Weekly Pay),2019-09-30 20:18:45,Other/General Jobs,Uber,Henderson,Nevada,United States,35.920884,-115.165201,"35.920884,-115.165201"
1281201153,Seasonal Uber Driver Partner,2019-09-30 21:57:47,Other/General Jobs,Uber,Chicago,Illinois,United States,41.877521,-87.611233,"41.877521,-87.611233"
1281068538,Customer Service Skills - Drive with Uber,2019-09-30 20:21:12,Other/General Jobs,Uber,Philadelphia,Pennsylvania,United States,40.05253,-75.128268,"40.05253,-75.128268"
1329515404,Physician: Temporary Job in Maryland for Neonatologist | JOB-2608359,2019-11-07 14:24:19,Healthcare & Nursing Jobs,CompHealth,Rockville,Maryland,United States,39.08916,-77.190884,"39.08916,-77.190884"
